seed,rho,segment_skew,epsilon_c,mechanism,buyer_utility,seller_revenue,seller_penalty,efficiency,accepted_fraud_rate,decision_regret
2026,0.1,1.5,1.0,RejectMismatch,18.1202,12.1000,0.7690,0.931113,0.000000,1.1293
2026,0.1,1.5,1.0,TEEOnly,16.6872,12.7767,0.0923,0.912909,0.048000,2.5623
2026,0.1,1.5,1.0,AuditSlash,17.6456,12.4230,0.4460,0.928916,0.018000,1.6039
2026,0.1,1.5,1.0,StrongDeposit,18.1280,12.1923,0.6767,0.934931,0.006000,1.1215
2026,0.1,1.5,1.0,ReputationOnly,18.0170,12.5153,0.3537,0.944010,0.026000,1.2325
2026,0.1,1.5,1.0,TEE-PoW,13.6071,12.3307,0.5383,0.800113,0.016000,5.6424
2026,0.1,1.5,1.0,Deposit+PoW,16.2792,12.2230,0.6460,0.878796,0.007000,2.9703
2026,0.1,1.5,2.0,NoVerify,16.4269,12.9690,0.0000,0.911515,0.092000,2.8226
2026,0.1,1.5,2.0,DirectAttest,18.7887,12.9690,0.0000,0.984751,0.000000,0.4608
2026,0.1,1.5,2.0,RejectMismatch,18.6531,12.2000,0.7690,0.950740,0.000000,0.5964
2026,0.1,1.5,2.0,TEEOnly,17.4088,12.8767,0.0923,0.938384,0.048000,1.8407
2026,0.1,1.5,2.0,AuditSlash,17.3128,12.5230,0.4460,0.921698,0.018000,1.9367
2026,0.1,1.5,2.0,StrongDeposit,17.8032,12.2923,0.6767,0.927962,0.006000,1.4463
2026,0.1,1.5,2.0,ReputationOnly,17.5909,12.6153,0.3537,0.933899,0.026000,1.6586
2026,0.1,1.5,2.0,TEE-PoW,14.1730,12.4307,0.5383,0.820762,0.016000,5.0765
2026,0.1,1.5,2.0,Deposit+PoW,16.3680,12.3230,0.6460,0.884650,0.007000,2.8815
2026,0.1,1.5,4.0,NoVerify,16.4982,13.1690,0.0000,0.919927,0.092000,2.7513
2026,0.1,1.5,4.0,DirectAttest,18.9747,13.1690,0.0000,0.996718,0.000000,0.2748
2026,0.1,1.5,4.0,RejectMismatch,18.7128,12.4000,0.7690,0.958791,0.000000,0.5367
2026,0.1,1.5,4.0,TEEOnly,17.4078,13.0767,0.0923,0.944557,0.048000,1.8417
2026,0.1,1.5,4.0,AuditSlash,17.3785,12.7230,0.4460,0.929936,0.018000,1.8710
2026,0.1,1.5,4.0,StrongDeposit,18.4615,12.4923,0.6767,0.954575,0.006000,0.7880
2026,0.1,1.5,4.0,ReputationOnly,17.4952,12.8153,0.3537,0.937132,0.026000,1.7543
2026,0.1,1.5,4.0,TEE-PoW,13.9537,12.6307,0.5383,0.820162,0.016000,5.2958
2026,0.1,1.5,4.0,Deposit+PoW,15.9705,12.5230,0.6460,0.878526,0.007000,3.2790
2026,0.1,1.5,8.0,NoVerify,15.9017,13.5690,0.0000,0.913834,0.092000,3.3478
2026,0.1,1.5,8.0,DirectAttest,18.8253,13.5690,0.0000,1.000000,0.000000,0.4242
2026,0.1,1.5,8.0,RejectMismatch,18.3601,12.8000,0.7690,0.960258,0.000000,0.8894
2026,0.1,1.5,8.0,TEEOnly,17.4389,13.4767,0.0923,0.957925,0.048000,1.8106
2026,0.1,1.5,8.0,AuditSlash,17.7482,13.1230,0.4460,0.953804,0.018000,1.5013
2026,0.1,1.5,8.0,StrongDeposit,17.7192,12.8923,0.6767,0.943962,0.006000,1.5303
2026,0.1,1.5,8.0,ReputationOnly,17.8656,13.2153,0.3537,0.961021,0.026000,1.3839
2026,0.1,1.5,8.0,TEE-PoW,13.5788,13.0307,0.5383,0.820941,0.016000,5.6707
2026,0.1,1.5,8.0,Deposit+PoW,16.3901,12.9230,0.6460,0.903940,0.007000,2.8594
2026,0.3,0.0,1.0,NoVerify,11.7721,14.4070,0.0000,0.811767,0.276000,7.4774
2026,0.3,0.0,1.0,DirectAttest,18.5077,14.4070,0.0000,1.000000,0.000000,0.7418
2026,0.3,0.0,1.0,RejectMismatch,18.6043,12.1000,2.3070,0.934201,0.000000,0.6452
2026,0.3,0.0,1.0,TEEOnly,14.8280,14.1301,0.2768,0.895794,0.144000,4.4215
2026,0.3,0.0,1.0,AuditSlash,16.2304,13.0689,1.3381,0.898149,0.054000,3.0191
2026,0.3,0.0,1.0,StrongDeposit,17.8664,12.3768,2.0301,0.922053,0.018000,1.3831
2026,0.3,0.0,1.0,ReputationOnly,15.9821,13.3458,1.0612,0.901178,0.078000,3.2674
2026,0.3,0.0,1.0,TEE-PoW,12.6056,12.7921,1.6149,0.775019,0.048000,6.6439
2026,0.3,0.0,1.0,Deposit+PoW,15.5463,12.4691,1.9379,0.853687,0.021000,3.7032
2026,0.3,0.0,2.0,NoVerify,11.8673,14.5070,0.0000,0.817819,0.276000,7.3822
2026,0.3,0.0,2.0,DirectAttest,18.7897,14.5070,0.0000,1.000000,0.000000,0.4598
2026,0.3,0.0,2.0,RejectMismatch,18.1254,12.2000,2.3070,0.922454,0.000000,1.1241
2026,0.3,0.0,2.0,TEEOnly,14.6988,14.2301,0.2768,0.894889,0.144000,4.5507
2026,0.3,0.0,2.0,AuditSlash,16.4495,13.1689,1.3381,0.908042,0.054000,2.8000
2026,0.3,0.0,2.0,StrongDeposit,17.6551,12.4768,2.0301,0.918599,0.018000,1.5944
2026,0.3,0.0,2.0,ReputationOnly,16.0910,13.4458,1.0612,0.907656,0.078000,3.1585
2026,0.3,0.0,2.0,TEE-PoW,12.8714,12.8921,1.6149,0.786361,0.048000,6.3781
2026,0.3,0.0,2.0,Deposit+PoW,15.4253,12.5691,1.9379,0.853035,0.021000,3.8242
2026,0.3,0.0,4.0,NoVerify,11.3969,14.7070,0.0000,0.809434,0.276000,7.8526
2026,0.3,0.0,4.0,DirectAttest,18.6881,14.7070,0.0000,1.000000,0.000000,0.5614
2026,0.3,0.0,4.0,RejectMismatch,18.6949,12.4000,2.3070,0.946314,0.000000,0.5546
2026,0.3,0.0,4.0,TEEOnly,15.0197,14.4301,0.2768,0.911040,0.144000,4.2298
2026,0.3,0.0,4.0,AuditSlash,16.7445,13.3689,1.3381,0.923391,0.054000,2.5050
2026,0.3,0.0,4.0,StrongDeposit,17.6665,12.6768,2.0301,0.925157,0.018000,1.5830
2026,0.3,0.0,4.0,ReputationOnly,16.1051,13.6458,1.0612,0.914295,0.078000,3.1444
2026,0.3,0.0,4.0,TEE-PoW,12.6254,13.0921,1.6149,0.784935,0.048000,6.6241
2026,0.3,0.0,4.0,Deposit+PoW,15.2487,12.7691,1.9379,0.853761,0.021000,4.0008
2026,0.3,0.0,8.0,NoVerify,11.5333,15.1070,0.0000,0.826069,0.276000,7.7162
2026,0.3,0.0,8.0,DirectAttest,18.6305,15.1070,0.0000,1.000000,0.000000,0.6190
2026,0.3,0.0,8.0,RejectMismatch,18.3369,12.8000,2.3070,0.947617,0.000000,0.9126
2026,0.3,0.0,8.0,TEEOnly,14.4617,14.8301,0.2768,0.906143,0.144000,4.7878
2026,0.3,0.0,8.0,AuditSlash,16.9789,13.7689,1.3381,0.943064,0.054000,2.2706
2026,0.3,0.0,8.0,StrongDeposit,17.8437,13.0768,2.0301,0.943052,0.018000,1.4058
2026,0.3,0.0,8.0,ReputationOnly,16.6312,14.0458,1.0612,0.943012,0.078000,2.6183
2026,0.3,0.0,8.0,TEE-PoW,12.9902,13.4921,1.6149,0.808650,0.048000,6.2593
2026,0.3,0.0,8.0,Deposit+PoW,15.8129,13.1691,1.9379,0.883658,0.021000,3.4366
2026,0.3,0.5,1.0,NoVerify,11.7353,14.4070,0.0000,0.810627,0.276000,7.5142
2026,0.3,0.5,1.0,DirectAttest,18.6621,14.4070,0.0000,1.000000,0.000000,0.5874
2026,0.3,0.5,1.0,RejectMismatch,18.3382,12.1000,2.3070,0.925951,0.000000,0.9113
2026,0.3,0.5,1.0,TEEOnly,14.5322,14.1301,0.2768,0.886622,0.144000,4.7173
2026,0.3,0.5,1.0,AuditSlash,16.7272,13.0689,1.3381,0.913552,0.054000,2.5223
2026,0.3,0.5,1.0,StrongDeposit,17.5681,12.3768,2.0301,0.912802,0.018000,1.6814
2026,0.3,0.5,1.0,ReputationOnly,16.3507,13.3458,1.0612,0.912608,0.078000,2.8988
2026,0.3,0.5,1.0,TEE-PoW,12.4308,12.7921,1.6149,0.769597,0.048000,6.8187
2026,0.3,0.5,1.0,Deposit+PoW,16.0765,12.4691,1.9379,0.870127,0.021000,3.1730
2026,0.3,0.5,2.0,NoVerify,11.2937,14.5070,0.0000,0.800032,0.276000,7.9558
2026,0.3,0.5,2.0,DirectAttest,19.0727,14.5070,0.0000,1.000000,0.000000,0.1768
2026,0.3,0.5,2.0,RejectMismatch,18.7107,12.2000,2.3070,0.940603,0.000000,0.5388
2026,0.3,0.5,2.0,TEEOnly,14.7384,14.2301,0.2768,0.896116,0.144000,4.5111
2026,0.3,0.5,2.0,AuditSlash,16.8826,13.1689,1.3381,0.921473,0.054000,2.3669
2026,0.3,0.5,2.0,StrongDeposit,18.0978,12.4768,2.0301,0.932328,0.018000,1.1517
2026,0.3,0.5,2.0,ReputationOnly,16.1178,13.4458,1.0612,0.908487,0.078000,3.1317
2026,0.3,0.5,2.0,TEE-PoW,13.2990,12.8921,1.6149,0.799622,0.048000,5.9505
2026,0.3,0.5,2.0,Deposit+PoW,16.0521,12.5691,1.9379,0.872470,0.021000,3.1974
2026,0.3,0.5,4.0,NoVerify,11.0794,14.7070,0.0000,0.799591,0.276000,8.1701
2026,0.3,0.5,4.0,DirectAttest,18.9456,14.7070,0.0000,1.000000,0.000000,0.3039
2026,0.3,0.5,4.0,RejectMismatch,18.4088,12.4000,2.3070,0.937443,0.000000,0.8407
2026,0.3,0.5,4.0,TEEOnly,14.1433,14.4301,0.2768,0.883867,0.144000,5.1062
2026,0.3,0.5,4.0,AuditSlash,16.3713,13.3689,1.3381,0.911820,0.054000,2.8782
2026,0.3,0.5,4.0,StrongDeposit,17.8557,12.6768,2.0301,0.931022,0.018000,1.3938
2026,0.3,0.5,4.0,ReputationOnly,16.2525,13.6458,1.0612,0.918867,0.078000,2.9970
2026,0.3,0.5,4.0,TEE-PoW,12.8471,13.0921,1.6149,0.791811,0.048000,6.4024
2026,0.3,0.5,4.0,Deposit+PoW,15.9059,12.7691,1.9379,0.874141,0.021000,3.3436
2026,0.3,0.5,8.0,NoVerify,11.3927,15.1070,0.0000,0.821708,0.276000,7.8568
2026,0.3,0.5,8.0,DirectAttest,18.3686,15.1070,0.0000,1.000000,0.000000,0.8809
2026,0.3,0.5,8.0,RejectMismatch,18.6647,12.8000,2.3070,0.957781,0.000000,0.5848
2026,0.3,0.5,8.0,TEEOnly,14.1009,14.8301,0.2768,0.894953,0.144000,5.1486
2026,0.3,0.5,8.0,AuditSlash,16.8525,13.7689,1.3381,0.939145,0.054000,2.3970
2026,0.3,0.5,8.0,StrongDeposit,18.1378,13.0768,2.0301,0.952172,0.018000,1.1117
2026,0.3,0.5,8.0,ReputationOnly,16.4910,14.0458,1.0612,0.938664,0.078000,2.7585
2026,0.3,0.5,8.0,TEE-PoW,13.1720,13.4921,1.6149,0.814289,0.048000,6.0775
2026,0.3,0.5,8.0,Deposit+PoW,15.8283,13.1691,1.9379,0.884136,0.021000,3.4212
2026,0.3,1.0,1.0,NoVerify,11.1720,14.4070,0.0000,0.793159,0.276000,8.0775
2026,0.3,1.0,1.0,DirectAttest,18.7747,14.4070,0.0000,1.000000,0.000000,0.4748
2026,0.3,1.0,1.0,RejectMismatch,18.1753,12.1000,2.3070,0.920899,0.000000,1.0742
2026,0.3,1.0,1.0,TEEOnly,14.0820,14.1301,0.2768,0.872662,0.144000,5.1675
2026,0.3,1.0,1.0,AuditSlash,16.6250,13.0689,1.3381,0.910384,0.054000,2.6245
2026,0.3,1.0,1.0,StrongDeposit,17.3795,12.3768,2.0301,0.906955,0.018000,1.8700
2026,0.3,1.0,1.0,ReputationOnly,16.3072,13.3458,1.0612,0.911259,0.078000,2.9423
2026,0.3,1.0,1.0,TEE-PoW,13.2474,12.7921,1.6149,0.794921,0.048000,6.0021
2026,0.3,1.0,1.0,Deposit+PoW,15.1812,12.4691,1.9379,0.842365,0.021000,4.0683
2026,0.3,1.0,2.0,NoVerify,10.6516,14.5070,0.0000,0.780123,0.276000,8.5979
2026,0.3,1.0,2.0,DirectAttest,18.9633,14.5070,0.0000,1.000000,0.000000,0.2862
2026,0.3,1.0,2.0,RejectMismatch,18.6236,12.2000,2.3070,0.937903,0.000000,0.6259
2026,0.3,1.0,2.0,TEEOnly,14.2618,14.2301,0.2768,0.881340,0.144000,4.9877
2026,0.3,1.0,2.0,AuditSlash,16.8271,13.1689,1.3381,0.919751,0.054000,2.4224
2026,0.3,1.0,2.0,StrongDeposit,17.5979,12.4768,2.0301,0.916826,0.018000,1.6516
2026,0.3,1.0,2.0,ReputationOnly,16.5084,13.4458,1.0612,0.920600,0.078000,2.7411
2026,0.3,1.0,2.0,TEE-PoW,12.8134,12.8921,1.6149,0.784564,0.048000,6.4361
2026,0.3,1.0,2.0,Deposit+PoW,15.7443,12.5691,1.9379,0.862927,0.021000,3.5052
2026,0.3,1.0,4.0,NoVerify,10.5984,14.7070,0.0000,0.784675,0.276000,8.6511
2026,0.3,1.0,4.0,DirectAttest,18.6574,14.7070,0.0000,1.000000,0.000000,0.5921
2026,0.3,1.0,4.0,RejectMismatch,18.1765,12.4000,2.3070,0.930239,0.000000,1.0730
2026,0.3,1.0,4.0,TEEOnly,14.4058,14.4301,0.2768,0.892005,0.144000,4.8437
2026,0.3,1.0,4.0,AuditSlash,16.2674,13.3689,1.3381,0.908596,0.054000,2.9821
2026,0.3,1.0,4.0,StrongDeposit,17.4907,12.6768,2.0301,0.919703,0.018000,1.7588
2026,0.3,1.0,4.0,ReputationOnly,15.6790,13.6458,1.0612,0.901084,0.078000,3.5705
2026,0.3,1.0,4.0,TEE-PoW,12.8819,13.0921,1.6149,0.792890,0.048000,6.3676
2026,0.3,1.0,4.0,Deposit+PoW,15.8732,12.7691,1.9379,0.873125,0.021000,3.3763
2026,0.3,1.0,8.0,NoVerify,10.6022,15.1070,0.0000,0.797195,0.276000,8.6473
2026,0.3,1.0,8.0,DirectAttest,18.4631,15.1070,0.0000,1.000000,0.000000,0.7864
2026,0.3,1.0,8.0,RejectMismatch,18.5865,12.8000,2.3070,0.955358,0.000000,0.6630
2026,0.3,1.0,8.0,TEEOnly,14.0680,14.8301,0.2768,0.893933,0.144000,5.1815
2026,0.3,1.0,8.0,AuditSlash,16.8426,13.7689,1.3381,0.938837,0.054000,2.4069
2026,0.3,1.0,8.0,StrongDeposit,17.4252,13.0768,2.0301,0.930076,0.018000,1.8243
2026,0.3,1.0,8.0,ReputationOnly,16.3139,14.0458,1.0612,0.933173,0.078000,2.9356
2026,0.3,1.0,8.0,TEE-PoW,12.3570,13.4921,1.6149,0.789016,0.048000,6.8925
2026,0.3,1.0,8.0,Deposit+PoW,15.7100,13.1691,1.9379,0.880469,0.021000,3.5395
2026,0.3,1.5,1.0,NoVerify,10.4742,14.4070,0.0000,0.771521,0.276000,8.7753
2026,0.3,1.5,1.0,DirectAttest,18.5799,14.4070,0.0000,1.000000,0.000000,0.6696
2026,0.3,1.5,1.0,RejectMismatch,18.8304,12.1000,2.3070,0.941214,0.000000,0.4191
2026,0.3,1.5,1.0,TEEOnly,14.3424,14.1301,0.2768,0.880736,0.144000,4.9071
2026,0.3,1.5,1.0,AuditSlash,16.7672,13.0689,1.3381,0.914794,0.054000,2.4823
2026,0.3,1.5,1.0,StrongDeposit,18.1255,12.3768,2.0301,0.930086,0.018000,1.1240
2026,0.3,1.5,1.0,ReputationOnly,15.6784,13.3458,1.0612,0.891762,0.078000,3.5711
2026,0.3,1.5,1.0,TEE-PoW,12.7411,12.7921,1.6149,0.779219,0.048000,6.5084
2026,0.3,1.5,1.0,Deposit+PoW,15.2948,12.4691,1.9379,0.845889,0.021000,3.9547
2026,0.3,1.5,2.0,NoVerify,10.5274,14.5070,0.0000,0.776271,0.276000,8.7221
2026,0.3,1.5,2.0,DirectAttest,18.3470,14.5070,0.0000,1.000000,0.000000,0.9025
2026,0.3,1.5,2.0,RejectMismatch,18.8980,12.2000,2.3070,0.946409,0.000000,0.3515
2026,0.3,1.5,2.0,TEEOnly,13.9939,14.2301,0.2768,0.873033,0.144000,5.2556
2026,0.3,1.5,2.0,AuditSlash,16.6802,13.1689,1.3381,0.915196,0.054000,2.5693
2026,0.3,1.5,2.0,StrongDeposit,17.8074,12.4768,2.0301,0.923324,0.018000,1.4421
2026,0.3,1.5,2.0,ReputationOnly,15.5264,13.4458,1.0612,0.890149,0.078000,3.7231
2026,0.3,1.5,2.0,TEE-PoW,12.6136,12.8921,1.6149,0.778367,0.048000,6.6359
2026,0.3,1.5,2.0,Deposit+PoW,15.4644,12.5691,1.9379,0.854247,0.021000,3.7851
2026,0.3,1.5,4.0,NoVerify,10.2367,14.7070,0.0000,0.773461,0.276000,9.0128
2026,0.3,1.5,4.0,DirectAttest,18.3383,14.7070,0.0000,1.000000,0.000000,0.9112
2026,0.3,1.5,4.0,RejectMismatch,18.6485,12.4000,2.3070,0.944876,0.000000,0.6010
2026,0.3,1.5,4.0,TEEOnly,13.6443,14.4301,0.2768,0.868394,0.144000,5.6052
2026,0.3,1.5,4.0,AuditSlash,16.7726,13.3689,1.3381,0.924264,0.054000,2.4769
2026,0.3,1.5,4.0,StrongDeposit,17.6645,12.6768,2.0301,0.925093,0.018000,1.5850
2026,0.3,1.5,4.0,ReputationOnly,16.3112,13.6458,1.0612,0.920686,0.078000,2.9383
2026,0.3,1.5,4.0,TEE-PoW,12.9304,13.0921,1.6149,0.794394,0.048000,6.3191
2026,0.3,1.5,4.0,Deposit+PoW,15.4763,12.7691,1.9379,0.860817,0.021000,3.7732
2026,0.3,1.5,8.0,NoVerify,10.5974,15.1070,0.0000,0.797048,0.276000,8.6521
2026,0.3,1.5,8.0,DirectAttest,18.7823,15.1070,0.0000,1.000000,0.000000,0.4672
2026,0.3,1.5,8.0,RejectMismatch,18.4125,12.8000,2.3070,0.949961,0.000000,0.8370
2026,0.3,1.5,8.0,TEEOnly,14.3490,14.8301,0.2768,0.902648,0.144000,4.9005
2026,0.3,1.5,8.0,AuditSlash,15.9950,13.7689,1.3381,0.912553,0.054000,3.2545
2026,0.3,1.5,8.0,StrongDeposit,17.6954,13.0768,2.0301,0.938456,0.018000,1.5541
2026,0.3,1.5,8.0,ReputationOnly,16.2704,14.0458,1.0612,0.931824,0.078000,2.9791
2026,0.3,1.5,8.0,TEE-PoW,12.8917,13.4921,1.6149,0.805595,0.048000,6.3578
2026,0.3,1.5,8.0,Deposit+PoW,15.5435,13.1691,1.9379,0.875306,0.021000,3.7060
2026,0.5,0.0,1.0,NoVerify,6.8007,15.9450,0.0000,0.705304,0.460000,12.4488
2026,0.5,0.0,1.0,DirectAttest,18.2738,15.9450,0.0000,1.000000,0.000000,0.9757
2026,0.5,0.0,1.0,RejectMismatch,18.8006,12.1000,3.8450,0.928368,0.000000,0.4489
2026,0.5,0.0,1.0,TEEOnly,11.6435,15.4836,0.4614,0.837586,0.240000,7.6060
2026,0.5,0.0,1.0,AuditSlash,15.5942,13.7149,2.2301,0.891535,0.090000,3.6553
2026,0.5,0.0,1.0,StrongDeposit,17.2634,12.5614,3.3836,0.898586,0.030000,1.9861
2026,0.5,0.0,1.0,ReputationOnly,15.1376,14.1763,1.7687,0.895262,0.130000,4.1119
2026,0.5,0.0,1.0,TEE-PoW,11.8246,13.2535,2.6915,0.756762,0.080000,7.4249
2026,0.5,0.0,1.0,Deposit+PoW,15.1390,12.7152,3.2298,0.838671,0.035000,4.1105
2026,0.5,0.0,2.0,NoVerify,6.7296,16.0450,0.0000,0.706199,0.460000,12.5199
2026,0.5,0.0,2.0,DirectAttest,18.4980,16.0450,0.0000,1.000000,0.000000,0.7515
2026,0.5,0.0,2.0,RejectMismatch,18.9159,12.2000,3.8450,0.935042,0.000000,0.3336
2026,0.5,0.0,2.0,TEEOnly,12.2159,15.5836,0.4614,0.858436,0.240000,7.0336
2026,0.5,0.0,2.0,AuditSlash,15.9204,13.8149,2.2301,0.904750,0.090000,3.3291
2026,0.5,0.0,2.0,StrongDeposit,17.3454,12.6614,3.3836,0.904227,0.030000,1.9041
2026,0.5,0.0,2.0,ReputationOnly,14.6187,14.2763,1.7687,0.882273,0.130000,4.6308
2026,0.5,0.0,2.0,TEE-PoW,12.3469,13.3535,2.6915,0.776059,0.080000,6.9026
2026,0.5,0.0,2.0,Deposit+PoW,15.0446,12.8152,3.2298,0.838846,0.035000,4.2049
2026,0.5,0.0,4.0,NoVerify,6.8942,16.2450,0.0000,0.717505,0.460000,12.3553
2026,0.5,0.0,4.0,DirectAttest,18.5132,16.2450,0.0000,1.000000,0.000000,0.7363
2026,0.5,0.0,4.0,RejectMismatch,18.8080,12.4000,3.8450,0.937897,0.000000,0.4415
2026,0.5,0.0,4.0,TEEOnly,11.9332,15.7836,0.4614,0.855870,0.240000,7.3163
2026,0.5,0.0,4.0,AuditSlash,15.8718,14.0149,2.2301,0.909445,0.090000,3.3777
2026,0.5,0.0,4.0,StrongDeposit,17.3261,12.8614,3.3836,0.909831,0.030000,1.9234
2026,0.5,0.0,4.0,ReputationOnly,14.5986,14.4763,1.7687,0.887850,0.130000,4.6509
2026,0.5,0.0,4.0,TEE-PoW,12.2899,13.5535,2.6915,0.780492,0.080000,6.9596
2026,0.5,0.0,4.0,Deposit+PoW,15.4376,13.0152,3.2298,0.857234,0.035000,3.8119
2026,0.5,0.0,8.0,NoVerify,6.3888,16.6450,0.0000,0.714236,0.460000,12.8607
2026,0.5,0.0,8.0,DirectAttest,18.4404,16.6450,0.0000,1.000000,0.000000,0.8091
2026,0.5,0.0,8.0,RejectMismatch,18.8516,12.8000,3.8450,0.951653,0.000000,0.3979
2026,0.5,0.0,8.0,TEEOnly,11.8525,16.1836,0.4614,0.865771,0.240000,7.3970
2026,0.5,0.0,8.0,AuditSlash,15.9059,14.4149,2.2301,0.922907,0.090000,3.3436
2026,0.5,0.0,8.0,StrongDeposit,17.3826,13.2614,3.3836,0.923987,0.030000,1.8669
2026,0.5,0.0,8.0,ReputationOnly,14.5905,14.8763,1.7687,0.900002,0.130000,4.6590
2026,0.5,0.0,8.0,TEE-PoW,12.1853,13.9535,2.6915,0.789654,0.080000,7.0642
2026,0.5,0.0,8.0,Deposit+PoW,15.0573,13.4152,3.2298,0.857845,0.035000,4.1922
2026,0.5,0.5,1.0,NoVerify,6.4590,15.9450,0.0000,0.694707,0.460000,12.7905
2026,0.5,0.5,1.0,DirectAttest,18.7047,15.9450,0.0000,1.000000,0.000000,0.5448
2026,0.5,0.5,1.0,RejectMismatch,18.2104,12.1000,3.8450,0.910066,0.000000,1.0391
2026,0.5,0.5,1.0,TEEOnly,11.4685,15.4836,0.4614,0.832161,0.240000,7.7810
2026,0.5,0.5,1.0,AuditSlash,15.4261,13.7149,2.2301,0.886323,0.090000,3.8234
2026,0.5,0.5,1.0,StrongDeposit,17.2987,12.5614,3.3836,0.899680,0.030000,1.9508
2026,0.5,0.5,1.0,ReputationOnly,14.2842,14.1763,1.7687,0.868799,0.130000,4.9653
2026,0.5,0.5,1.0,TEE-PoW,12.1460,13.2535,2.6915,0.766728,0.080000,7.1035
2026,0.5,0.5,1.0,Deposit+PoW,15.4007,12.7152,3.2298,0.846786,0.035000,3.8488
2026,0.5,0.5,2.0,NoVerify,5.8871,16.0450,0.0000,0.680075,0.460000,13.3624
2026,0.5,0.5,2.0,DirectAttest,18.8108,16.0450,0.0000,1.000000,0.000000,0.4387
2026,0.5,0.5,2.0,RejectMismatch,18.9301,12.2000,3.8450,0.935483,0.000000,0.3194
2026,0.5,0.5,2.0,TEEOnly,12.0221,15.5836,0.4614,0.852427,0.240000,7.2274
2026,0.5,0.5,2.0,AuditSlash,15.7765,13.8149,2.2301,0.900288,0.090000,3.4730
2026,0.5,0.5,2.0,StrongDeposit,17.7951,12.6614,3.3836,0.918172,0.030000,1.4544
2026,0.5,0.5,2.0,ReputationOnly,14.8655,14.2763,1.7687,0.889925,0.130000,4.3840
2026,0.5,0.5,2.0,TEE-PoW,11.9929,13.3535,2.6915,0.765083,0.080000,7.2566
2026,0.5,0.5,2.0,Deposit+PoW,14.9829,12.8152,3.2298,0.836932,0.035000,4.2666
2026,0.5,0.5,4.0,NoVerify,5.9009,16.2450,0.0000,0.686704,0.460000,13.3486
2026,0.5,0.5,4.0,DirectAttest,18.4969,16.2450,0.0000,1.000000,0.000000,0.7526
2026,0.5,0.5,4.0,RejectMismatch,18.9301,12.4000,3.8450,0.941685,0.000000,0.3194
2026,0.5,0.5,4.0,TEEOnly,11.8564,15.7836,0.4614,0.853491,0.240000,7.3931
2026,0.5,0.5,4.0,AuditSlash,15.0233,14.0149,2.2301,0.883136,0.090000,4.2262
2026,0.5,0.5,4.0,StrongDeposit,17.4406,12.8614,3.3836,0.913383,0.030000,1.8089
2026,0.5,0.5,4.0,ReputationOnly,14.4916,14.4763,1.7687,0.884533,0.130000,4.7579
2026,0.5,0.5,4.0,TEE-PoW,11.8018,13.5535,2.6915,0.765357,0.080000,7.4477
2026,0.5,0.5,4.0,Deposit+PoW,15.3739,13.0152,3.2298,0.855258,0.035000,3.8756
2026,0.5,0.5,8.0,NoVerify,5.9571,16.6450,0.0000,0.700851,0.460000,13.2924
2026,0.5,0.5,8.0,DirectAttest,18.8999,16.6450,0.0000,1.000000,0.000000,0.3496
2026,0.5,0.5,8.0,RejectMismatch,18.5278,12.8000,3.8450,0.941615,0.000000,0.7217
2026,0.5,0.5,8.0,TEEOnly,12.0047,16.1836,0.4614,0.870492,0.240000,7.2448
2026,0.5,0.5,8.0,AuditSlash,15.3187,14.4149,2.2301,0.904699,0.090000,3.9308
2026,0.5,0.5,8.0,StrongDeposit,16.9714,13.2614,3.3836,0.911235,0.030000,2.2781
2026,0.5,0.5,8.0,ReputationOnly,14.4626,14.8763,1.7687,0.896035,0.130000,4.7869
2026,0.5,0.5,8.0,TEE-PoW,11.6099,13.9535,2.6915,0.771811,0.080000,7.6396
2026,0.5,0.5,8.0,Deposit+PoW,15.5607,13.4152,3.2298,0.873453,0.035000,3.6888
2026,0.5,1.0,1.0,NoVerify,5.1357,15.9450,0.0000,0.653675,0.460000,14.1138
2026,0.5,1.0,1.0,DirectAttest,18.2155,15.9450,0.0000,1.000000,0.000000,1.0340
2026,0.5,1.0,1.0,RejectMismatch,18.2878,12.1000,3.8450,0.912466,0.000000,0.9617
2026,0.5,1.0,1.0,TEEOnly,11.2558,15.4836,0.4614,0.825566,0.240000,7.9937
2026,0.5,1.0,1.0,AuditSlash,15.1281,13.7149,2.2301,0.877081,0.090000,4.1214
2026,0.5,1.0,1.0,StrongDeposit,17.4598,12.5614,3.3836,0.904674,0.030000,1.7897
2026,0.5,1.0,1.0,ReputationOnly,14.1408,14.1763,1.7687,0.864351,0.130000,5.1087
2026,0.5,1.0,1.0,TEE-PoW,12.0043,13.2535,2.6915,0.762336,0.080000,7.2452
2026,0.5,1.0,1.0,Deposit+PoW,15.2265,12.7152,3.2298,0.841386,0.035000,4.0230
2026,0.5,1.0,2.0,NoVerify,4.9042,16.0450,0.0000,0.649597,0.460000,14.3453
2026,0.5,1.0,2.0,DirectAttest,18.2855,16.0450,0.0000,1.000000,0.000000,0.9640
2026,0.5,1.0,2.0,RejectMismatch,18.3965,12.2000,3.8450,0.918936,0.000000,0.8530
2026,0.5,1.0,2.0,TEEOnly,11.0419,15.5836,0.4614,0.822032,0.240000,8.2076
2026,0.5,1.0,2.0,AuditSlash,15.2960,13.8149,2.2301,0.885388,0.090000,3.9535
2026,0.5,1.0,2.0,StrongDeposit,17.4381,12.6614,3.3836,0.907102,0.030000,1.8114
